stratum,n_questions,mean_variance,median_variance,std_variance,min_variance,max_variance,consensus_score,dimension
Urban,65,0.06458423636279467,0.06240384014620202,0.055655951431270265,0.0,0.23526740749302383,0.9354157636372054,Environment
Rural,65,0.06940255589891446,0.06781805745554036,0.05665163450643424,0.0,0.24942627653471022,0.9305974441010856,Environment
